name,address_line_1,city,lat,long
Worthington & Fraser Street,186 Worthington Street West,North Bay,46.3129,-79.4629
Pembroke Street East & Angus Campbell Dr,1050 Pembroke Street East,Pembroke,45.8211,-77.0841
Hwy. 401 & 2,325 King Street West,Prescott,44.7078,-75.5164
Bell & North Front,190A Bell Boulevard,Belleville,44.1872,-77.4049
Waterloo & Algonquin,100 Waterloo Road,Timmins,48.4779,-81.3371
Mary & Dunlop,55 Mary Street,Barrie,44.3889,-79.6924
Wellington & St. Patrick,91 Wellington Street,Stratford,43.369,-80.9833
Wellington & Raleigh,210 Wellington Street West,Chatham,42.4039,-82.1881
First & Talbot Street,30 - 1010 Talbot Street,St. Thomas,42.778,-81.177
Bay and Bruce,293 Bay Street,Sault Ste. Marie,46.5121,-84.3381
Dundas & Springbank,959 Dundas Street,Woodstock,43.1345,-80.7321
Front & Division,150 Front Street,Trenton,44.1033,-77.5792
4Th Street & 5Th Avenue,137 Fourth Street,Cochrane,49.0638,-81.0273
Lakeshore & Broadway,316 Broadway Street,Haileybury,47.4496,-79.6319
Park & Railway Street,546 Park Street,Kenora,49.7677,-94.4824
Third & Mowat Street,210 Third Street East,Fort Frances,48.6129,-93.3985
Lombard St & Ferrara Dr,123 Lombard Street,Smiths Falls,44.8907,-76.0307
King & Charles Street,189 King Street East,Gananoque,44.3305,-76.1608
Dufferin & Wilson,80 Dufferin Street,Perth,44.9076,-76.265
King & Dolph,1145 King Street East,Preston,43.3929,-80.3522
Queensway and Ireland,154 Queensway Road East,Simcoe,42.8488,-80.2879
Devonshire & Cambridge Avenue,187 Devonshire Ave,Iroquois Falls,48.767,-80.6785
Grandview Ave & Silver Street,28 Silver Street,Cobalt,47.3957,-79.686
Poyntz Street & Penetang Road,Unit #116,Penetang,44.7655,-79.932
Armstrong & Cedar,55 Armstrong Street,New Liskeard,47.5069,-79.6711
Walton Street & Peter Street,15 Ontario Street,Port Hope,43.9521,-78.2938
Sequin & Miller,19 Seguin Street,Parry Sound,45.3437,-80.0328
Front & Holditch,55 Front Street,Sturgeon Falls,46.3663,-79.9305
Kent & Hwy 35,449 Kent Street West,Lindsay,44.3485,-78.7645
Hwy 34 & Hwy 17,56 Main Street East,Hawkesbury,45.6089,-74.6122
Hwy. 62 / 33 & County Road 10,2 Lake Street,Picton,44.0033,-77.1511
Daniel & William,10 Williams Street West,Arnprior,45.4304,-76.3575
King Street & Kirkpatrick,99 King Street North,Dryden,49.7844,-92.8343
Front St & Fourth Ave,44 Front Street,Sioux Lookout,50.0981,-91.9152
Mechanic St. and Broadway St.,25 Mechanic Street,Paris,43.1919,-80.3843
Mcconnell & Main Street,450 Valois Drive,Mattawa,46.3169,-78.7006
Center & Richmond Street,45 Richmond Street West,Oshawa,43.8987,-78.866
Summer Hayes & Duncan Avenue,5 Summer Hayes Avenue,Kirkland Lake,48.1523,-80.0362
Fourth Avenue & Third Street,65 Fourth Avenue,Englehart,47.8257,-79.8739
Thompson & Garrison Rd,1105 Thompson Road,Fort Erie,42.9073,-78.9414
Hwy. 41 & Hwy 60,234 Bonnechere Street,Eganville,45.5439,-77.1055
Franklin & Dundas,"200 Franklin Blvd., Unit Fs 3",Cambridge,43.3571,-80.2866
Dundas Street & St. George Street,78 St. George Street,Deseronto,44.1949,-77.0503
Alkenbrack and Centre St. North,10 Alkenbrack Street,Napanee,44.2567,-76.9613
Main & Lochiel,372 Main Street South,Alexandria,45.3014,-74.6292
Notre Dame & Ste Marie,757 Notre Dame Street,Embrun,45.2686,-75.3024
Christie & Main Street,25 Elm Street,Grimsby,43.1925,-79.5619
Edward Street & Talisman Drive,155 Edward Street,Gravenhurst,44.9085,-79.37
Hwy. 6 & Barber Street,139 Barber Street,Espanola,46.2644,-81.7715
Hwy. 17B & Huron Street,163 Main Street,Thessalon,46.2559,-83.5569
Hwy. 41 & Country Road 4,714 Addington Street East,Tamworth,44.4879,-76.9944
Hwy. 11B & William Street,91 King William Street Unit 1,Huntsville,45.3353,-79.203
Hwy. 89 & 23,440 Main Street West,Palmerston,43.833,-80.8576
Woodward Avenue & Murray Stree,30 Woodward Avenue,Blind River,46.1867,-82.9535
Sandwich & Pickering,495 Sandwich Street South,Amherstburg,42.0938,-83.1072
Mcnaughton & Hwy 40,30 Mcnaughton Avenue Unit #10,Wallaceburg,42.5881,-82.3866
Church & Bedford,15 Church Street,Westport,44.6791,-76.3961
Brunetville Road & Ash Street,25 Brunetville Road,Kapuskasing,49.4195,-82.4176
Hwy. 60 & 62,18 Dunn Street,Barry's Bay,45.488,-77.6801
6Th & Atwood,318 Atwood Avenue,Rainy River,48.7221,-94.5709
King S. & William,115 King Street South,Waterloo,43.462,-80.5218
Church & Arthur Street,31 Church Street West,Elmira,43.6,-80.5599
Lorne Street & Birch Road,25 Lorne Street South,Chapleau,47.8426,-83.4009
Hanna & Dennie,12 Hanna Street,Capreol,46.7062,-80.9219
Elgin & Wellington St,205 Elgin Street,Merrickville,44.9154,-75.8348
West Dock,1109 Westshore Road,Pelee Island,41.762,-82.6887
Russel & Champlain Road,3926 Champlain Street,Bourget,45.4312,-75.1563
8Th Street & George Street,806 George Street,Hearst,49.6887,-83.6633
Molan Street & Hwy 34,16 Molan Street,Lancaster,45.1413,-74.4987
Queen & King,20 Queen Street,Niagara-On-The-Lake,43.255,-79.0716
Richelieu & Poupart,3000 Richelieu Street - Unit 2,Rockland,45.5339,-75.3056
Hwy. 2 & Queen Street,34 Queen Street South,Tilbury,42.2577,-82.4321
Hwy. 31 & 2,15 Main Street,Morrisburg,44.9004,-75.1837
Bruce & Main Street,65 Bruce Street,South Porcupine,48.4779,-81.2117
3 Street & Main Street,100 Main Street,Geraldton,49.7254,-86.9482
Wellington Street & Muskoka Road,125 Muskoka Road 118 West,Bracebridge,45.0441,-79.3261
County Road Hwy. 19 & 21,20 Main Street West,Ridgetown,42.4388,-81.8875
Mcneely Ave & Trans-Canada Hwy,525 Mcneely Avenue,Carleton Place,45.1325,-76.1186
Petrolia Line & Hwy 21,4353 Petrolia Street,Petrolia,42.8813,-82.1342
Government Road & Godfrey Stre,38 Government Road,Larder Lake,48.1006,-79.7135
Hwy. 62 & 7,219 Russell Street,Madoc,44.5101,-77.4784
Hwy. 35 & South Water Street,18 Water Street,Minden,44.9266,-78.7234
Hwy. 105 & Discovery Road,4 Discovery Road,Red Lake,51.018,-93.8228
Main & Oak Street,125 Oak Street West,Bothwell,42.6296,-81.8703
Dalton & Black River Rd,20954 Dalton Rd,Sutton,44.303,-79.3581
Montreal Road and Vanier Parkway,230 Montreal Road,Vanier,45.4358,-75.662
King Street & Walker Road,119 King Street West,Harrow,42.0353,-82.9207
Hwy. 45 & Front Street,18 Front Street West,Hastings,44.3089,-77.9576
Dundurn & Charlton,233 Dundurn Street South,Hamilton,43.2545,-79.891
O'Brien & Wrangler Road,910 O'Brien Road,Renfrew,45.4778,-76.6558
Holland Street West & Summerlyn Trail,484 Holland Street West,Bradford,44.1077,-79.5914
Grosvenor & High Street,11 Grosvenor,Southampton,44.496,-81.3735
Third Street & Newton Avenue,21 Third Street,Nipigon,49.0125,-88.2619
N Service Rd & Dorval,270 North Service Road West,Oakville,43.4459,-79.7046
Bloor & Royal York,2946 Bloor Street West,Etobicoke,43.6483,-79.5081
Ontario & Peninsula Road,Suite 1 - 1C Ontario Street,Marathon,48.7185,-86.3808
Wentworth & Cedar,199 Wentworth Street West,Oshawa,43.8691,-78.8502
Erie South & Seacliff Drive,16 Seacliff Dr. East,Leamington,42.0335,-82.5981
Midland & Princess,1089 Midland Avenue,Kingston,44.2627,-76.5745
Cumberland & Water Street,100 North Cumberland Street,Thunder Bay,48.4378,-89.2166
Guelph & Mountainview,236 Guelph St. Unit B,Georgetown,43.6498,-79.9012
Meredith & Dawson Street,1 Dawson Street,Gore Bay,45.9183,-82.4649
Hwy. 6 & Manitowaning Road,17 Manitowaning Road,Little Current,45.9793,-81.9256
Hwy 124 & Ottawa Street,287 Highway 124 North,South River,45.837,-79.3767
Hwy. 54 & 3,1 Talbot Street West,Cayuga,42.95,-79.8563
Hwy. 21 & Lindsley Street,188 Lindsley Street West,Dresden,42.5921,-82.1805
Hwy. 11 & Burton Road,423 Hwy. 11,Matheson,48.5323,-80.4626
Danforth & Victoria Park,3111 Danforth Avenue,Scarborough,43.6911,-79.2859
Eglinton & Laird,65 Wicksteed Avenue,Toronto,43.7097,-79.36
Mohawk & Upper Wentworth,76 Mall Road,Hamilton,43.221,-79.8615
Arthur & Talbot Street,39 Arthur Avenue,Essex,42.174,-82.8202
Princess & Concession,905 Princess Street,Kingston,44.2409,-76.5105
Riddell & Centennial,"510 Riddell Road,",Orangeville,43.9038,-80.1196
Thames & Charles Street,68 Charles Street West,Ingersoll,43.0386,-80.8861
Main & Burns,116 Main Street East,Atikokan,48.7578,-91.6206
Sandalwood & Kennedy,170 Sandalwood Parkway E.,Brampton,43.7267,-79.7977
Louisa & Main Street,109 Louisa Street,Thedford,43.1641,-81.8532
Hwy. 17 North,7 Simcoe Plaza,Terrace Bay,48.7825,-87.1028
Victoria Street & Bridge Street,16 Bridge Street E,Tweed,44.4799,-77.3141
Front & Mississaga Street,201 Mississaga Street East,Orillia,44.6106,-79.4136
Hwy. 7 & 14,23 Forsyth Street,Marmora,44.4833,-77.6828
Bridge Street & Front Street,37 Front Street South,Campbellford,44.307,-77.7978
Upper Middle & 8Th Line,1011 Upper Middle Road East,Oakville,43.4823,-79.6946
Hwy. 11 & Main Street,222 Main Street,Beardmore,49.6021,-87.9593
James & Hwy. 3,249 James Street,Delhi,42.8548,-80.4935
Lakeshore & Hwy 10,200 Lakeshore Road East,Mississauga,43.5577,-79.5795
Main & Queen,27 George Street North,Brampton,43.6857,-79.7623
Broadway Avenue & Ganley Street,20 Ganley Street,Wawa,47.9957,-84.7721
Yonge & Wedgewood,5995 Yonge Street,North York,43.7889,-79.4174
Jane & Wilson,1618 Wilson Avenue,North York,43.7212,-79.5104
Bayfield & Hanmer,534 Bayfield Street,Barrie,44.4145,-79.7132
Brock & Dundas,111 Gilbert Street East,Whitby,43.8768,-78.9399
Hwy. 11 & Main Avenue,138 Highway 11 East,Smooth Rock Falls,49.275,-81.6255
Main at Traffic Circle,1601 Main Street East,Hamilton,43.2384,-79.8017
Salem & Taunton,1979 Salem Road North,Ajax,43.8971,-79.0283
Wellington & Grand,85 Wellington Road,London,42.9713,-81.2375
Notre Dame Street & 11Th Street,337 Notre Dame Street,Belle River,42.2931,-82.6993
Shaw & Kerr Street,10 Shaw Street,Elmvale,44.5854,-79.8648
Eglinton & Warden,1900 Eglinton Avenue East,Scarborough,43.7295,-79.2924
Hwy 81 & Hwy 21,"49 Main Street East, Building a",Grand Bend,43.3064,-81.7624
Champlain Avenue & Deep River,47 Champlain Avenue,Deep River,46.1004,-77.4885
Kingston & Morningside,4525 Kingston Road,Scarborough,43.7715,-79.1845
Broadway & Bridge,200 Broadway Street,Tillsonburg,42.8629,-80.7293
Clarke & Dundas,348 Clarke Road,London,43.0032,-81.1745
Bayly & Harwood,105 Bayly Street West,Ajax,43.842,-79.0223
Lakeshore & Murphy Nw Corner,1142 Lakeshore Road,Sarnia,43.0151,-82.3657
Lakeshore and Elizabeth,413 Elizabeth Street,Burlington,43.326,-79.7956
Front St & Fifth Ave,36 Fifth Avenue,Hornepayne,49.2164,-84.7765
Hwy. 10 & Toronto Street,155 Toronto Street,Markdale,44.3217,-80.6521
Dundas & Hwy 427,250 the East Mall,Etobicoke,43.6313,-79.5537
Hwy. 62 & Station Street,16B Station Street,Bancroft,45.0595,-77.8567
Hwy. 89 & Young,36 Young Street,Alliston,44.1493,-79.8819
Hwy 9 and Hwy 21,781 Broadway Street,Kincardine,44.1761,-81.615
Hwy 416 & Hwy 43,324 Colonnade Drive East #100,Kemptville,45.0303,-75.634
Richmond & Kirkwood,222 Richmond Road,Ottawa,45.3941,-75.7489
Main & Mary Street,234 Mary Street,Dutton,42.6632,-81.5031
Queensway & Park Lawn,125 the Queensway,Etobicoke,43.6299,-79.4819
Carroll & Caradoc,70 Carroll Street East,Strathroy,42.9471,-81.6093
Queens Quay & Yonge,2 Cooper Street,Toronto,43.643,-79.3723
N Service & Dixie,1077 North Service Road,Mississauga,43.5906,-79.5775
Hwy 169 & Gordon St,3132 Hwy 169,Bala,45.0157,-79.6142
Huron & Barber Walk,66 Huron Walk,Manitouwadge,49.1272,-85.827
Scugog Line 6 & Hwy 7A,1535 Hwy 7A,Port Perry,44.0951,-78.9625
King Street & Hwy. 36,37 King Street East,Bobcaygeon,44.536,-78.5414
Hwy. 121 & 118,230 Highland Street,Haliburton,45.0464,-78.5076
Bay & Mill,336 Bay Street,Beaverton,44.429,-79.1554
Hillside & Ontario Street,11 Charles Walk,Elliot Lake,46.3863,-82.648
Yonge & Davis,17555 Yonge Street,Newmarket,44.0557,-79.4795
King Street & Heritage Drive,930 Jones Road,Midland,44.7291,-79.8718
Ellesmere & Victoria Park,55 Ellesmere Road,Scarborough,43.7564,-79.3141
Parkside & St. David,97 Parkside Dr West,Fergus,43.7113,-80.3877
Front & Tenth Street,202 10Th Street,Keewatin,49.7619,-94.5541
Hwy. 7 & 30,"30 Ottawa Street,",Havelock,44.4334,-77.8901
Hwy 520 & Hwy 11,10 Commercial Drive,Burk's Falls,45.6099,-79.4021
Upper James & Fennell,657 Upper James Street,Hamilton,43.2352,-79.8766
Eglinton & Kipling,211 Lloyd Manor Road,Etobicoke,43.6754,-79.5571
Hwy 11 & Hwy 534,601 Main Street,Powassan,46.0767,-79.3598
"Errington & HWY.144,. 1 / 2 Mile",3468 Errington Avenue,Chelmsford,46.5792,-81.198
Winchester & Baldwin,11 Winchester Road East,Brooklin,43.9534,-78.9604
Hwy. 6 & Market,117 Market Street East,Port Dover,42.7877,-80.2013
Wellington & Hwy #3,30 Wellington Street,Aylmer,42.7717,-80.9873
Main & Centre Street,3 Centre St.,Port Rowan,42.6254,-80.451
Hwy. 11 & Wildflower Street,3 Wildflower Avenue,Temagami,47.064,-79.7898
Brimley & Eglinton,510 Brimley Road,Scarborough,43.7356,-79.2482
Bank & Walkley,1980 Bank Street,Ottawa,45.3666,-75.6614
Mosley & 45Th,1900 Mosley Street,Wasaga Beach,44.4751,-80.0749
Hwy. 11 & Forestry Road,116 Forestry Road,Longlac,49.7809,-86.5352
Lite & Louisa Street,692 Lite Street,Point Edward,42.9912,-82.4064
Hwy 2 & Park,11 Park Street,Brighton,44.0413,-77.7375
Yonge Street & Crosby Ave,10375 Yonge Street North,Richmond Hill,43.8807,-79.4386
Upper Gage & Fennell,971 Fennell Avenue East,Hamilton,43.2286,-79.8371
Gray's Rd & Hwy. 8,122 Hwy. 8,Stoney Creek,43.223,-79.745
Hwy. 169 & 612,426 High Street,Mactier,45.1341,-79.7698
Glendale & Merritt,343 Glendale Ave.,St. Catharines,43.1369,-79.2151
Lawrence & Don Mills,195 the Donway West,North York,43.7363,-79.3461
Tupper & King Street,4 Centre Street,Millbrook,44.1521,-78.4486
Main & Bronte Street,14 Main Street East,Milton,43.5087,-79.8874
Hwy. 17 & Imperial N. & S.,250 Imperial Street S.,Massey,46.212,-82.0771
Hwy 71 & Govt. Dock Rd.,Hwy. 71,Sioux Narrows,49.4101,-94.0968
Queen & Spragge,13 Spragge & Queen Street,Manitowaning,45.7446,-81.8069
Hwy 12 Sturgeon Bay Rd & Coldwater Rd,48 Coldwater Road,Coldwater,44.7062,-79.6433
10Th St & 22Nd Ave,893 10Th Street,Hanover,44.1553,-81.0055
Nichols & Water,2 Nichols St,Lakefield,44.4212,-78.2704
Heritage Hwy. 4 & 2,17 Plaza Drive,Iroquois,44.8495,-75.3161
Hwy 2 & Waverly Rd,2344 Highway #2,Bowmanville,43.9075,-78.7102
Main & Market Street,196 Main Street,Lucan,43.189,-81.4054
Hwy. 50 & King Side Road,30 Mcewan Drive East,Bolton,43.8629,-79.7135
County Road 17 & Renfrew Stree,2 Renfrew Street,Petawawa,45.8867,-77.2582
Elizabeth & Mill Street,12 Elizabeth St. E.,Creemore,44.3256,-80.1038
Hwy. 6 & Haddington Street,309 Argyle Street South,Caledonia,43.064,-79.9601
Markham & Lawrence,3441 Lawrence Avenue East,Scarborough,43.7579,-79.2326
Huron Road & Suncoast Dr E,520 Huron Road,Goderich,43.7314,-81.6916
Albert & Josephine,16 Albert Street West,Wingham,43.8914,-81.3096
Elgin & Superior Street,204 Elgin Street,White River,48.5904,-85.2811
Main St. N & Hwy 8 W,50 Main Street North,Seaforth,43.5547,-81.3921
Main & East Street,11 Main Street,Zurich,43.4215,-81.6189
Main St and Wellington,146 Main Street South,Exeter,43.3525,-81.4814
Hwy. 23 & 86,598 Mitchell Road South,Listowel,43.7353,-80.9632
Victoria & Main Street,8 Main Street South,Forest,43.0965,-82.0009
E.C. Row & Manning,15 Amy Croft,Tecumseh,42.3056,-82.8678
Keele & Lawrence,1339 Lawrence Ave. West,North York,43.7085,-79.4763
Monroe Crescent & First Street,55 First Street,Elk Lake,47.7321,-80.3382
King & Sturgeon Street,4 King Street,Omemee,44.2987,-78.5594
Hwy. 4 & Hwy 8,95 Maple Street,Clinton,43.6199,-81.5378
Brock & Bay Street,23 Brock Street,Tobermory,45.2551,-81.6623
Bruce Road #10 & First Avenue,115 First Avenue North,Chesley,44.3032,-81.0963
Hwy 11 & Hwy 71,Hwy. 11,Emo,48.6334,-93.8302
Main & Jasperson,410 Main Street East,Kingsville,42.0388,-82.7215
Lasalle & Barrydowne,1467 Lasalle Boulevard,New Sudbury,46.5211,-80.9425
Mapleview & Bryne Drive,37 Caplan Avenue,Barrie,44.337,-79.6905
Wellington Street & Parkview D,115 Parkview Drive,St. Marys,43.261,-81.143
Hwy. 522 & Loring Road,14 Wilson Lake Cres.,Port Loring,45.916,-79.9856
"Main , Nash, & Beaver","300 Main St, Ignace Shopping Center",Ignace,49.4164,-91.6608
Spruce Street & Balsam Avenue,16 Spruce Street,Ear Falls,50.6392,-93.2363
Hwy. 6 & 9,151 Catherine Street West,Arthur,43.8281,-80.5337
Currie & Mckellar Street,228 Currie Street,Glencoe,42.7469,-81.7129
Dundas & Jane,3520 Dundas Street West,Toronto,43.6661,-79.4889
Main St & Mill St,69 Main Street South,Milverton,43.561,-80.9255
Young & Queen,256 Queen Street,Acton,43.6344,-80.0309
Broadway & Townline,40 B Broadway,Orangeville,43.921,-80.0874
Queen Street & Prince William,37 St. James Street,Waterford,42.9337,-80.2935
9Th Avenue & 16Th Street,1613 9Th Avenue East,Owen Sound,44.5741,-80.926
Queen & Ottawa,124 Queen Street,Almonte,45.2284,-76.1933
Hwy. 6 & 89,195 King Street West,Mount Forest,43.9798,-80.7353
Hwy. 43 & Queen Street,150 Queen Street,Chesterville,45.1015,-75.2368
Hwy. 2 & Dundas Street,"623 Hwy. 2, Cardinal Village Square",Cardinal,44.7884,-75.3825
Albert Street & Hwy. 35,13 Albert Street,Coboconk,44.6583,-78.7988
Hwy. 121 & Colbourne Street,27 Francis Street West,Fenelon Falls,44.5376,-78.7384
Hwy 503 & Hwy 121,4094 Highway 121,Kinmount,44.7845,-78.6529
St. Isidore & Main Street,2538 St. Isidore Street,St. Isidore,45.3886,-74.9062
Hwy. 43 South & 417 North,3 Main Street,Maxville,45.2877,-74.8547
Wonderland and Oxford,681 Wonderland North,London,42.9884,-81.2942
Yonge & Brookland,14824 Yonge St.,Aurora,43.9892,-79.4655
Prince Charles & Fitch,200 Fitch Street,Welland,42.9956,-79.2662
Mosley & Second,90 Mosley,Wasaga Beach,44.5215,-80.0207
Hwy. 512 & 62,161 Queen Street,Killaloe,45.5552,-77.4162
Hwy 17 & Tower Road,Hwy. 17 & 142 Tower Road,Vermilion Bay,49.8573,-93.3767
Elgin Street & Main Street,19 Main Street East,Athens,44.6264,-75.9509
Hwy. 4 & 6,114 Garafraxa Street South,Durham,44.176,-80.8186
Burleigh & Wellington,3 Burleigh Street,Apsley,44.7539,-78.0864
Ottawa Street & Haycreek Road,16 Hay Creek Road,Whitney,45.4925,-78.2383
Overlea & Millwood,45 Overlea Boulevard,Toronto,43.7064,-79.3456
Britannia & Queen,128 Queen Street South,Mississauga,43.5828,-79.7177
Hwy. 64 & 535,142 St David Street North,Noelville,46.1399,-80.4311
Hwy. 69 & 644,Hwy. 69,Pointe Au Baril,45.5958,-80.3738
Carling & Kirkwood,1385 Carling Avenue,Ottawa,45.3864,-75.7394
Speedvale & Stevenson,378 Speedvale Avenue East,Guelph,43.5674,-80.2571
Hwy 5 & Hwy 6,74 Dundas Street East,Waterdown,43.3162,-79.9112
Hwy. 69 North & Elmview Drive,5-5085 Hwy 69,Hanmer,46.6517,-80.9883
Main & Huron Street,538 Huron Street,Watford,42.947,-81.8785
Steeles & Hwy 410,545 Steeles Ave. E.,Brampton,43.6779,-79.7194
Bridge & Carlow Street,325 Bridge Street,Port Stanley,42.6647,-81.2151
Nelson & Sykes Street,31 Nelson Street,Meaford,44.6075,-80.5932
Quebec & Railroad Street,112 Quebec Street,Nakina,50.1783,-86.7098
Bay & King,100 King Street West,Toronto,43.6486,-79.3822
Winston Churchill & Aquitaine / Battleford,6975 Meadowvale Town Centre,Mississauga,43.5819,-79.7582
Hwy 17 & Oliver Road,4793 Hwy 11 / 17,Kakabeka Falls,48.4014,-89.6146
Hwy. 518 & Main Street,86 Main Street,Kearney,45.5556,-79.2239
Thompson Street & St. Clair Parkway,42 Thompson Street,Courtright,42.8204,-82.473
Hwy. 101 & Young Street,30 Young Street,Foleyet,48.2446,-82.4417
Montreal & St. Andrew,136 St. Andrew Street,Mitchell,43.4678,-81.1959
Woodbine & Arlington,76 Arlington Drive,Keswick,44.2341,-79.4508
Spadina Road and Lonsdale Road,420 Spadina Road,Toronto,43.6889,-79.4129
Lansdowne East & Ashburnham,400 Lansdowne Street East,Peterborough,44.2931,-78.29
Hwy 24 & Hwy 401,"101 Holiday Inn Drive, Unit C",Cambridge,43.4194,-80.3246
Victoria & Edna,617 Victoria Street North,Kitchener,43.4606,-80.4742
Hwy 7 & Weston,7850 Weston Road,Woodbridge,43.791,-79.5485
Rosseau,1145 Highway 141,Rosseau,45.2576,-79.6402
Talbot Street & Hwy. 3,85 Catherine Street East,Blenheim,42.3335,-81.9984
Hwy. 34 & Mill Street,23 Mill Street,Vankleek Hill,45.5181,-74.6526
Furnival Road & Queen Street,243 Furnival Road,Rodney,42.5688,-81.6836
North Augusta & Parkdale,2075 Parkdale Ave,Brockville,44.6125,-75.6866
Hwy. 15 & Perth Street,131 Perth Street,Elgin,44.6117,-76.2282
Main Street & Ramona Avenue,219 Main Street,Markham,43.8833,-79.2616
Hwy. 7 & 8,366 Waterloo Street,New Hamburg,43.3867,-80.7121
Bayview & Sheppard,2901 Bayview Avenue - Unit #125,North York,43.7698,-79.3845
Appleby & New,5111 New Street,Burlington,43.3683,-79.753
Chemong & Towerhill,1154 Chemong Road,Peterborough,44.3287,-78.3391
Great Northern & Second Line,616 Great Northern Road,Sault Ste. Marie,46.5441,-84.3187
Wilson & Dufferin,675 Wilson Avenue,North York,43.7327,-79.4547
Rymal & Upper Centennial Pkwy,2273 Rymal Road East,Stoney Creek,43.1746,-79.7775
Albion & Kipling,1530 Albion Road,Etobicoke,43.7413,-79.5849
Lakeshore & Marshall Park,536 Lakeshore Drive,North Bay,46.2726,-79.4435
Trent Street & Mill Street,14 King Drive North,Frankford,44.2015,-77.5968
Lakeshore & Trafalgar,276 Lakeshore Road East,Oakville,43.4472,-79.6665
Martingrove & the Westway,415 the Westway,Etobicoke,43.6833,-79.5647
Howard & E.C. Row Expwy,3165 Howard Avenue,Windsor,42.2742,-83.0058
Bank & Findlay Creek,4750 Bank Street,Ottawa,45.3183,-75.595
Queen & Arthur,2 Queen Street South,Harriston,43.9142,-80.8704
Front Road & Beach Lane,1550 Front Road,Lasalle,42.2334,-83.1035
